id,center,radius,offsetpara,team,type,flags,actiontype,para1,para2,para3,para4,para5,para6,para7
int,int,string,string,int,string,string,int,string,string,string,string,string,string,string
100101,1,1-300,10-10-0,2,2,0,1,1001010,,,,,,
100102,1,2-100-200,10-10-0,1,2|4,1,1,1001020,,,,,,
100201,2,3-90-100,10-10-0,1,2|4,0,1,1002010,,,,,,
100202,1,1-300,10-10-0,2,2,0,1,1002020,,,,,,
100203,2,2-100-200,10-10-0,1,2|4,0,3,30,,,,,,
100204,2,3-90-100,10-10-0,1,2|4,0,2,1002010,,,,,,
100205,1,1-150,20-20-30,2,2,0,2,1002020,,,,,,
100206,2,1-50,20-20-30,1,2|4,0,201,特效ID,,,,,,
100207,2,1-300,10-10-0,1,2|4,0,202,音效ID,,,,,,
100301,1,2-100-200,10-10-0,2,2,0,1,1003010,,,,,,
100302,1,3-90-100,10-10-0,2,2,0,101,20,100303|100304|100305,,,,,
100303,1,1-300,10-10-0,1,2|4,1,3,200|300|400|500,,,,,,
100304,1,2-100-200,10-10-0,2,2,0,201,特效ID,,,,,,
100305,1,3-90-100,10-10-0,2,2,0,203,动作ID,,,,,,
200101,2,1-150,20-20-30,1,2|4,1,103,10,0,200102,900,1,,
200102,2,1-50,20-20-30,1,2|4,0,7,特效名称,800,body1,0,,,
200103,2,1-300,10-10-0,1,2|4,0,1,2001010,,,,,,
200104,2,2-100-200,10-10-0,1,2|4,0,3,200|300|400,,,,,,
200105,2,3-90-100,10-10-0,1,2|4,1,201,特效ID,,,,,,
300101,1,1-300,10-10-0,2,2,0,1,3001010,,,,,,
300102,1,2-100-200,10-10-0,1,2|4,0,1,3001020,,,,,,
400101,2,3-90-100,10-10-0,1,2|4,0,7,特效名称,800,body1,0,,,
400102,5,1-300,10-10-0,1,2|4,0,3,300,,,,,,
400103,5,2-100-200,10-10-0,1,2|4,0,5,3,,,,,,
500101,3,3-90-100,10-10-0,1,2|4,0,6,特效名称,800,body1,1,50,50,3000
